id,name,lat,lon,WIC,street,city,country,State,zip_code
1019842,Cedar Point Farmers Market,-77.083526,34.68261,N,1046 Cedar Point Blvd.,Cedar Point,Carteret,North Carolina,28584
1021362,Celina Farmers Market,-84.582827,40.549633,N,1001 W Market St.,Celina,Mercer,Ohio,45822
1018734,Celina's Friday Night Market,-96.7869845,33.3247511,N,142 N Ohio Street,Celina,Collin,Texas,75009
1021226,Central Avenue Farmers' Market,-118.256796,34.005326,Y,4301 S Central Ave,Los Angeles ,Los Angeles,California,90011
1019907,Central Falls Farmers Market,-71.39565,41.885605,Y,559 Dexter St,Central Falls,Providence,Rhode Island,02863
1019618,Central Kitsap Farmers Market,-122.680109,47.650238,Y,2251 NW Bucklin Hill Rd,Silverdale,Kitsap,Washington,98383
1020142,Certified Farmers' Market Palm Springs - Indoor,-116.525258,33.817078,Y,401 S. Pavilion Way,Palm Springs,Riverside,California,92262
1020141,Certified Farmers' Market Palm Springs - Outdoor,-116.521181,33.820251,Y,2300 E. Baristo Rd,Palm Springs,Riverside,California,92262
1020058,CFFMA - Ft Washington Farmers Market - Sunday,-119.776881,36.874654,Y,NE Corner Friant and Ft Washington,Fresno ,Fresno,California,93730
1020057,CFFMA - River Park Farmers Market - Saturday,-119.789099,36.849327,Y,SE Corner Blackstone and Nees,Fresno,Fresno,California,93720
1020056,CFFMA - River Park Farmers Market - Tuesday,-119.789095,36.849308,Y,SE Corner Blackstone and Nees,Fresno ,Fresno,California,93720
1019225,Challis Community Farmers Market,-114.227231,44.505154,N,Challis City Park,Challis ,Custer,Idaho,83226
1021267,Champlain Islands Farmers' Market - Wednesday,-73.323048,44.661841,N,501 U.S Route 2,South Hero,Grand Isle,Vermont,05486
1021564,Champlain Islands Farmers' Market-Saturday,-73.294874,44.7968758,N,185 US Route 2,Grand Isle,Grand Isle,Vermont,05458
1018886,Charles Town Farmers Market,-77.858454,39.289073,Y,100 block of South Samuel Street,Charles Town,Jefferson,West Virginia,25414
1017995,Charleston Farmers Market,-94.0363153,35.2970353,N,,Charleston,Franklin,Arkansas,72933
1021741,Charlestown Land Trust Farmers' Market,-71.621941,41.38411,Y,4150 Old Post Road,Charlestown,Washington,Rhode Island,02813
1011689,Charlotte Regional Farmers Market,,,N,1801 Yorkmont Road,Charlotte,Mecklenburg,North Carolina,28217
1005834,Chatham Farmer's Market,-69.962249,41.676615,Y,1652 Main Street Rte 28,Chatham,Barnstable,Massachusetts,02633
1019881,Chatter Box Farmers Market in Tekamah,-96.222387,41.775832,N,,Tekamah ,Burt,Nebraska,
1004754,Chelsea Farmers' Market,-72.44747,43.98878,N,Corner of Rte 110 and Rte 113,Chelsea,Orange,Vermont,05038
1008606,Chesterfield County Farmers Market,-77.504419,37.376728,N,near 6701 Mimms Loop,Chesterfield,Chesterfield,Virginia,23832
1021310,Chestnut Hill Farmers' Market,-75.196931,40.06776,Y,7673 Germantown Avenue,Philadelphia,Philadelphia,Pennsylvania,19118
1020128,Chico Certified Farmers Market - Chico Saturday,-121.838323,39.730823,Y,2nd and Wall Streets,Chico,Butte,California,95927
1020129,Chico Certified Farmers Market - Chico Wednesday,-121.848452,39.758425,Y,North Valley Plaza Mall,Chico,Butte,California,95926
1020127,Chico Certified Farmers Market - Paradise Tuesday,-121.595446,39.77368,Y,6491 Clark Road,Paradise,Butte,California,95969
1001763,Chilhowie Farmer's Market,-81.676633,36.80295,N,East Lee Highway between Chestnut and Pine Avenues (Warrior Park),Chilhowie,Smyth,Virginia,24319
1019104,China Grove Farmers Market,-80.5778246,35.570981,N,308 North Main Street,China Grove,Rowan,North Carolina,28023
1008409,Chippewa Falls Farmers Market,-91.389337,44.934888,Y,1 S. Bridge Street,Chippewa Falls,Chippewa,Wisconsin,54729
1021237,Church St Farmers Market,-84.750061,33.749649,N,6730 Church St,Douglasville,Douglas,Georgia,30134
1004360,Church Street Farmers' Market,-78.008079,37.077437,N,603 Church Street,Blackstone,Nottoway,Virginia,23824
1021653,Circle Square Commons Farmers Market,-82.257895,29.106489,N,8445 SW 80th Street,Ocala,Marion,Florida,34481
1019141,City Center Farmers Market,-79.773582,34.198789,N,200 Sanborn Street,Florence,Florence,South Carolina,29501
1005250,City Hall Parking Lot Deck (People's Open Market),-157.852699,21.305408,N,Alapai & Beretania Street,Honolulu,Honolulu,Hawaii,96813
1021199,City Heights Certified Farmers Market,-117.101527,32.747817,Y,4325 Wightman St.,San Diego,San Diego,California,92104
1019717,City Market,-85.475592,32.584813,N,1150 South Gay Street,Auburn,Lee,Alabama,36830
1004255,City of Loveland Farmers Market,-105.078652,40.387479,N,700 S. Railroad,Loveland,Larimer,Colorado,80537
1017956,City of North Adams Farmers' Market,-73.112792,42.700694,N,"St. Anthony Municipal Parking Lot, at the intersection of Rte. 8 (Marshall St.) and St. Anthony Drive",North Adams ,Berkshire,Massachusetts,01247
1017930,City of Pittsburgh Carrick Farmers Market,-79.988803,40.400201,Y,1529 Brownsville Road,Pittsburgh ,Allegheny,Pennsylvania,15210
1000303,City of Plymouth Farmers Market,-93.473419,44.997274,N,15500 County Road 6,Plymouth,Hennepin,Minnesota,55447
1021433,City of Seven Hills Farmers Market,-81.684217,41.369164,N,7221 Broadview Road,Seven Hills,Cuyahoga,Ohio,44131
1021420,City of St. Clair Shores Farmers Market,-82.932268,42.6958071,Y,24800 Jeffereson,"St. Clair Shores, Mi",Macomb,Michigan,48080
1006460,City of White Bear Lake Farmer's Market,-93.009953,45.084125,N,"Clark Avenue, between 2nd and 3rd Street",White Bear Lake,Ramsey,Minnesota,55110
1005940,CitySeed Edgewood Park Farmers Market,-72.958562,41.325348,Y,corner of Whalley Ave. and West Rock Ave.,New Haven,New Haven,Connecticut,06515
1005941,CitySeed Fair Haven Farmers Market,-72.888848,41.308956,Y,Corner of Front St. and Grand Ave. ,New Haven,New Haven,Connecticut,06513
1019206,CitySeed Winter Market,-72.9188338,41.3011808,Y,115 Water St,New Haven,New Haven,Connecticut,06511
1005943,CitySeed Wooster Square Farmers Market,-72.917848,41.303232,Y,DePalma Ct. between Chapel St. and Wooster St.,New Haven,New Haven,Connecticut,06511
1002106,Claremont Farmers & Artisans Market,-117.716418,34.095598,Y,Harvard Avenue Between Bonita and First Streets,Claremont,Los Angeles,California,91711
1019061,Claremont Farmers' Market,-72.339305,43.375823,N,14 North Street,Claremont,Sullivan,New Hampshire,03743
1000579,Clarence Hollow Farmers' Market,-78.58945,42.98032,N,"New Town lot, 10717 Main St. (route 5)",Clarence,Erie,New York,14031
1019840,Clarkston Farmers Market,-117.039927,46.410563,Y,"Beachview Park, Chestnut St",Clarkston ,Asotin,Washington,99403
1021441,Clay Center Farmers Market,-97.126471,39.376936,N,720 5th Street,Clay Center,Clay,Kansas,67432
1019110,Cleburne Farmers Market,-97.407713,32.339893,N,141 S Ridgeway Drive,Cleburne,Johnson,Texas,76033
1019741,Clemmons Farmers Market,-80.386699,36.033223,N,1150 S Peace Haven Road,Clemmons,Forsyth,North Carolina,27012
1019704,Cleveland Park Farmers Market,-77.058379,38.934817,N,"3400 Connecticut Ave NW, Washington, DC 20008",Washington ,District of Columbia,District of Columbia,20008
1018381,Clifton Park Farmers' Market,-73.809271,42.869606,Y,"971 Route 146, Shenendehowa United Methodist Church parking lot ",Clifton Park,Saratoga,New York,12065
1019823,Clinton Farmers Market,-75.378462,43.048866,N,20 West Park Row,Clinton,Oneida,New York,13323
1019763,Clintonville Farmers' Market,-83.016501,40.034269,Y,N High St and W Dunedin Rd,Columbus,Franklin,Ohio,43214
1000549,Clio Market,-85.619065,31.7078144,N,21 College Street,Clio,Barbour,Alabama,36311
1002808,CMS Farmers Market,-76.764414,39.316055,N,7500 Security Blvd.,Woodlawn,Baltimore,Maryland,21244
1019474,Co-Operative Farmers Market,-75.662496,41.422523,Y,900 Barring Avenue,Scranton,Lackawanna,Pennsylvania,18508
1018969,Coastal Growers Farmers Market,-71.485463,41.572691,Y,650 Ten Rod Rd.,North Kingstown,Washington,Rhode Island,02852
1019821,Coastal Growers Market,-71.423632,41.512,Y,2325 Boston Neck Rd,Saunderstown,Washington,Rhode Island,02874
1020135,Coastside Farmers' Market - Half Moon Bay ,-122.437378,37.46677,Y,225 Cabrillo Highway,Half Moon Bay ,San Mateo,California,94019
1020137,"Coastside Farmers' Market - Rockaway Beach, Pacifica",-122.495081,37.609415,Y,450 Old County Road,Pacifica ,San Mateo,California,94044
1021232,College Place Farmers & Artisan Market,-118.377845,46.041708,Y,801 SE Larch Avenue,College Place,Walla Walla,Washington,99324
1001290,Collinsville Farmers Market,-72.923264,41.810819,Y,Main St. and Route 179,Collinsville,Hartford,Connecticut,06019
1000210,Colorado Farm and Art Market,-104.814688,38.937716,N,7350 Pine Creek Road,Colorado Springs,El Paso,Colorado,80919
1009656,Colorado Farm and Art Market,-104.822309,38.830543,N,215 S. Tejon,Colorado Springs,El Paso,Colorado,80903
1018196,Columbia Farmers Fresh Market ,-87.0304808,35.6187845,Y,5th Street & Riverside Drive,Columbia,Maury,Tennessee,38401
1019790,Columbia Farmers Market,-92.364624,38.958293,N,1769 West Ash Street,Columbia,Boone,Missouri,65203
1010758,Columbia Farmory and Mountain People Organics,-120.410011,38.029395,N,10800 Airport Road,Columbia ,Tuolumne,California,95310
1019483,Columbus Farmers Market,-97.36036,41.430012,Y,14 st and 26 Ave,Columbus,Platte,Nebraska,68601
1019199,Columbus KS Farmers Market,-94.831459,37.171861,N,202 N. East Avenue,Columbus,Cherokee,Kansas,66725
1020124,Colusa Certified Farmers Market,-122.014038,39.214999,Y,10th Street Memorial Park,Colusa,Colusa,California,95932
1011003,Colwell's Farmers Market,-96.9110998,33.5491175,N,9079 HWY377,Collinsville ,Cooke,Texas,76240
1021541,Come Thru Market,-122.657252,45.514708,Y,831 SE Salmon St,Portland,Multnomah,Oregon,97214
1019592,Como Farmer's Market,-89.939947,34.513561,N,Main Street,Como,Panola,Mississippi,38619
1019042,Connecticut's Old State House Farmers Market,-72.672892,41.766118,N,800 Main Street,Hartford,Hartford,Connecticut,06103
1012030,Conway Farmers Market,-79.044831,33.833331,Y,1029 2nd Ave,Conway,Horry,South Carolina,29526
1021396,Conway Farmers' Market,-92.41257,35.077695,Y,150 Amity Rd.,Conway,Faulkner,Arkansas,72032
1006766,Coos Bay Farmers Market,-124.215299,43.367982,Y,"320 Central Ave., Suite 410",Coos Bay,Coos,Oregon,97420
1018190,Coralville Farmers' Market,-91.584155,41.678726,Y,1513 7th St,Coralville ,Johnson,Iowa,52241
1021639,Cornelius Farmers Market,-123.055169,45.521314,Y,1370 N Adair St,Cornelius,Washington,Oregon,97113
1012666,Corpus Christi Downtown Farmers' Market,-97.392206,27.791601,N,100 N Shoreline Blvd,Corpus Christi ,Nueces,Texas,78401
1008959,Cortez Farmers Market,-108.587634,37.348444,N,Main and Elm Streets,Cortez,Montezuma,Colorado,81321
1021691,Corvallis Farmers' Market ,-123.258244,44.564828,Y,1st & Jackson,Corvallis,Benton,Oregon,97330
1018629,Cotati Community Farmers Market ,-122.707298,38.326544,Y,Old Redwood Hwy and W Sierra,cotati ,Sonoma,California,94931
1010975,Cottage House Youth Market,-85.674054,31.64705,N,47 Doster Road,Ariton,Barbour,Alabama,36311
1004382,Cottin's Hardware Farmers Market,-95.235146,38.950747,Y,1832 Massachusetts Street,Lawrence,Douglas,Kansas,66044
1018221,Cotton Mill Farmers Market,-85.07274,33.571347,N,609 Dixie Street,Carrollton,Carroll,Georgia,30117
1000368,Country Lane Farmers Market,-91.828516,45.443768,N,1642 16th St,Barron,Barron,Wisconsin,54812
1019530,Countryside Farmers' Market at Highland Square,-81.553272,41.098698,Y,1175 W Exchange St,Akron,Summit,Ohio,44302
1019529,Countryside Farmers' Market at Howe Meadow,-81.583614,41.189312,Y,4040 Riverview Rd.,Peninsula,Summit,Ohio,44264
1019531,Countryside Public Market,-81.515871,41.08885,Y,21 Furnace Street,Akron,Summit,Ohio,44308
1019258,Countryside Winter Farmers' Market,-81.589922,41.192676,N,2315 Ira Rd.,Akron,Summit,Ohio,44333
1019325,Coventry Farmers' Market (formerly Coventry Regional Farmers' Market),-72.345186,41.764283,Y,2299 South St. ,Coventry,Tolland,Connecticut,06238
1019296,Covington Farmers Market,-84.508855,39.088659,N,3rd and Greenup Street,Covington ,Kenton,Kentucky,41011
1012552,Cowtown Farmers Market,-97.442048,32.716447,N,3821 SOUTHWEST BLVD,Fort Worth ,Tarrant,Texas,
1009993,Cozad Grand Generation Center,-99.9901154,40.8606228,N,410 W 9th St.,Cozad ,Dawson,Nebraska,69130
1019130,Craft Market,-109.58853,44.5205554,N,"Decks Reserve Carpark, Wallace Street, Mouteka",Wellington,Park,Wyoming,70105
1021330,Crawfordsville Farmers Market,-86.903732,40.040652,N,100 W Pike St.,Crawfordsville,Montgomery,Indiana,47933
1021331,Crawfordsville Winter Market,-86.896007,40.04604,N,400 Parke Avenue,Crawfordsville,Montgomery,Indiana,47933
1021227,Crenshaw Farmers' Market,-118.335422,34.008706,Y,3650 W Martin Luther King Jr Blvd,Los Angeles ,Los Angeles,California,90008
1019260,Crescent City Farmers Market,-90.133127,29.932171,Y,200 Broadway Street,New Orleans,Orleans,Louisiana,70118
1019261,Crescent City Farmers Market,-90.058904,29.960279,Y,1235 N. Peters ,New Orleans,Orleans,Louisiana,70116
1019262,Crescent City Farmers Market,-90.133127,29.932159,Y,200 Broadway Street,New Orleans,Orleans,Louisiana,70118
1002470,Croghan Colonial Bank Farmers Market,-83.1135499,41.345408,Y,Front Street and Garrison Street,Fremont,Sandusky,Ohio,43420
1021391,Cross County Farmer's Market,-90.786483,35.223532,N,"705 E. Union Avenue, Room 2",Wynne,Cross,Arkansas,72396
1012365,Crossroads Farmers Market,-76.990169,38.990479,Y,Anne St. at University Blvd. E,Takoma Park,Montgomery,Maryland,20912
1001869,Crystal Lake Farmers Market,-88.31701,42.243752,Y,"Depot Park, Woodstock & Williams Streets",Crystal Lake,McHenry,Illinois,60014
1021346,Culver City Farmers Market,-118.39464,34.024936,Y,Main Street in Culver City,Culver City,Los Angeles,California,90232
1019701,Culver Farmers' Market,-86.419302,41.218494,Y,819 E. Lake Shore Drive,Culver,Marshall,Indiana,46511
1019702,Culver Farmers' Market,-86.422907,41.216815,Y,107 N Main Street,Culver,Marshall,Indiana,46511
1020109,Cumberland County Farmers' Market,-85.364614,36.790074,Y,819 S Main Street,Burkesville,Cumberland,Kentucky,42717
1021387,Cumberland Farmers Market,-85.961539,39.77586,Y,11501 E Washington Street,Cumberland,Marion,Indiana,46229
1019539,Cuyahoga Falls Farmers' Market (Farmers' Market in the Falls),-81.48356,41.130404,N,1817 Front Street,Cuyahoga Falls ,Summit,Ohio,44222
1021408,Dallas County Farmer's Market,-92.41424,33.812858,N,206 West 3rd St.,Fordyce,Dallas,Arkansas,71742
1004516,Danbury Farmers' Market,-73.450227,41.397912,Y,120 White Street,Danbury,Fairfield,Connecticut,06810
1019163,Dardanelle Farmers Market,-93.153099,35.220839,Y,120 N Front St,Dardanelle,Yell,Arkansas,
1012505,Darlington Farmers Market,-90.117445,42.677666,Y,Main Street,Darlington ,Lafayette,Wisconsin,53530
1018157,Davenport Farmers' Market,-90.571154,41.562863,Y,North Park Mall east entrance,Davenport,Scott,Iowa,52804
1019880,David City Farmers Market,-97.129955,41.264759,Y,,David City ,Butler,Nebraska,68632
1012254,Dawson Farmers Market,-96.0574386,44.9259444,N,Ash  and 8th street,Dawson ,Lac qui Parle,Minnesota,56232
1019100,Daybreak Farmers Market,-112.002561,40.547045,N,Kestrel Rise Rd. and Daybreak Pkwy/W 11400 S,South Jordan,Salt Lake,Utah,84009
1021457,De Soto Farmers' Market,-90.552205,38.143674,N,520 N. Main St.,DeSoto,Jefferson,Missouri,63020
1018945,Dearborn Farmers & Artisans Market,-83.211488,42.313057,N,22271 West Village Drive,Dearborn ,Wayne,Michigan,48124
1019970,Decatur Farmers Market ,-84.296808,33.778773,N,308 Clairemont Ave,Decatur,DeKalb,Georgia,30030
1021570,Decorah Farmers Market,-91.78475,43.301618,Y,Heivly Street,Decorah,Winneshiek,Iowa,52101
1012296,DeForest Farmers' Market,-89.339846,43.246672,N,DeForest Street,DeForest,Dane,Wisconsin,53532
1011103,DeKalb Farmers' Market,-88.752032,41.931127,N,2nd and Locust Streets,DeKalb,DeKalb,Illinois,60115
1002536,Del Monte Farmers Markets at Del Monte Shopping Center,-121.9270394,36.9872756,Y,1410 Del Monte Center,Monterey,Monterey,California,93940
1020061,Delano Neighborhood Market,-97.360349,37.683757,N,1709 W Douglas ,Wichita,Sedgwick,Kansas,67213
1018416,Delcambre Seafood & Farmers Market,-91.982453,29.941659,N,605 S Railroad (Hwy 330),Delcambre ,Iberia,Louisiana,70528
1019308,Delmar Farmers Market,-73.825895,42.619919,N,332 Kenwood Ave,Delmar,Albany,New York,12054
1020191,Delray GreenMarket,-80.071595,26.462365,N,"NE 2nd Avenue, half block east of Atlantic Avenue",Delray Beach,Palm Beach,Florida,33444
1021591,Delridge Farmers Market,-122.358129,47.518781,Y,9421 18th Ave SW,Seattle,King,Washington,98106
1021649,Denton Community Market,-97.136334,33.213317,Y,317 w Mulberry St,Denton,Denton,Texas,76201
1007255,Des Moines Waterfront Farmers Market,-122.329307,47.401657,Y,22307 Dock Ave S,Des Moines,King,Washington,98198
1003628,Dexter Farmers Market,-83.889459,42.339503,N,3233 Alpine,Dexter,Washtenaw,Michigan,48130
1021318,Dickinson Square Farmers' Market,-75.151276,39.927056,Y,1600 East Moyamensing Avenue,Philadelphia,Philadelphia,Pennsylvania,19148
1021261,Dillsboro Farmers Market,-85.059414,39.018037,Y,12921 North Street,Dillsboro,Dearborn,Indiana,47018
1018958,Dillsburg Farmers' Market,-77.037849,40.110975,N,1 N. 2nd Street ,Dillsburg,York,Pennsylvania,17019
1019458,Dimondale Farmers' Market,-84.647388,42.646201,Y,136 N Bridge St,Dimondale,Eaton,Michigan,48821
1018816,Dodge County Farmer's Market,-83.176305,32.20079,N,5401 Courthouse Circle,Eastman,Dodge,Georgia,31023
1019742,Dodgeville Farmers Market,-90.129944,42.962345,Y,327 N. Iowa Street,Dodgeville,Iowa,Wisconsin,53533
1019439,Dolores County Farmers Market,-108.903587,37.764836,N,390 Main Street,Dove Creek,Dolores,Colorado,81324
1019964,Donnelly Farmers Market,-116.07672,44.730034,N,FW Gestrin and E. Roseberry Rd,donnelly,Valley,Idaho,83615
1018706,Dorchester/Dorchester House Farmers Market,-71.060126,42.304202,Y,1353 Dorchester Avenue,Dorchester,Suffolk,Massachusetts,02122
1020111,Dorey Park Farmers Market ,-77.405887,37.5380571,N,2999 Darbytown Road,Henrico,Henrico,Virginia,23231
1003046,Dousman Farmers Market,-88.4725142,43.013121,N,118 S. Main St,Dousman,Waukesha,Wisconsin,53118
1009829,Dover Farmers' Market,-70.875971,43.200765,N,550 Central Avenue,Dover,Rockingham,New Hampshire,03820
1009894,Down to Earth Chelsea Farmers Market ,-74.000805,40.746359,Y,W. 23rd Street off 9th Avenue,New York,New York,New York,10011
1021296,Down to Earth Cunningham Park Farmers Market,-73.773482,40.7308,Y,Parking lot off Union Turnpike,Queens,Queens,New York,11366
1010954,Down to Earth Larchmont Farmers Market,-73.760008,40.933512,Y,Parking Lot off Chatsworth Ave.,Larchmont,Westchester,New York,10538
1016793,Down to Earth Mamaroneck Winter Farmers Market,-73.730404,40.944797,Y,Harbor Island Park,Mamaroneck,Westchester,New York,10543
